150.0,91.29261091844265,82.0868205342634,104.70293848268378,150.0,0,0
91.4131539331466,52.236279423349266,47.14067701602322,60.052303594832324,150.0,-2,1
150.0,133.776448725127,112.42103632891441,150.0,150.0,0,0
150.0,116.3869028339141,97.71826327509548,150.0,150.0,-3,0
80.72631065460777,73.22213590041399,150.0,150.0,150.0,-2,0
53.4442830122182,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,128.10972671024064,150.0,150.0,0,0
150.0,107.54175310012685,87.49505306916033,150.0,150.0,0,0
127.76481677675515,57.30354024564715,46.78006769932272,150.0,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,127.95398161017364,145.58309829546678,150.0,150.0,1,0
138.0978533313741,95.31981727295332,96.18843550075894,143.19596910985015,150.0,-1,0
69.64727277273073,56.043346384714894,63.58599219858292,117.00405869084639,150.0,-2,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,113.79429547261086,150.0,4,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,149.12833653874807,2,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,144.23323959808772,150.0,150.0,150.0,0,0
142.70677570051166,108.4943175739367,117.76045751574281,150.0,150.0,0,0
94.04632808672496,71.6426175191273,77.70584324327888,130.60833089117224,150.0,0,1
44.83953132107473,34.37593369857085,37.20087654193321,62.00550949608724,150.0,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,117.82699778488013,150.0,150.0,0,0
150.0,150.0,78.09958346646755,90.9230810052008,150.0,-2,1
150.0,32.07679702568187,33.23231141685665,82.03038643180383,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,146.2159246474682,150.0,150.0,150.0,0,0
127.4830568569447,114.40826510217087,145.91340411508932,150.0,150.0,0,0
91.94134906962195,82.56602108586374,105.1655590399247,150.0,150.0,-1,0
55.87779283665737,56.32732104011453,83.40870457045128,150.0,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,100.60975982171813,-1,0
150.0,150.0,150.0,115.08345954517114,88.55282811237707,1,0
150.0,150.0,150.0,132.46900171936988,86.3064650122422,0,0
150.0,150.0,150.0,127.06866187345187,82.8664876717061,-1,0
150.0,150.0,150.0,92.81213051243493,71.20413331323392,-1,0
150.0,150.0,118.3092780631905,63.24080343065948,55.32251130779731,0,1
150.0,150.0,78.14444454397744,41.94282754079354,36.75489599867673,-1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,137.14102015338113,150.0,150.0,1,0
150.0,150.0,99.33245382888062,105.13659178269643,150.0,1,0
150.0,150.0,150.0,60.6005064575705,81.79490811073507,1,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,132.17887573365223,113.17183801607418,137.09143208866377,150.0,0,0
150.0,84.77635095243787,72.68182897360619,87.90461957380337,150.0,0,1
72.10910986696231,37.166352854556095,32.013348076534676,38.50268857063661,81.84034486915883,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,144.73150498054088,150.0,150.0,0,0
150.0,150.0,106.7566703012395,150.0,150.0,-3,0
69.27066957825609,85.51836344993615,150.0,150.0,150.0,-3,0
93.7853203637602,150.0,150.0,150.0,150.0,1,0
89.56045094893057,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,132.60276904557333,150.0,150.0,150.0,0,0
115.78838050147777,100.65646425824555,123.82079632627723,150.0,150.0,-1,0
75.01945363366983,73.43366659616795,104.34416103046651,150.0,150.0,-1,0
48.10293329137848,52.77206060909588,90.52196224893785,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,118.82088945533141,150.0,2,0
150.0,150.0,150.0,150.0,98.94221108197033,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,132.68857562217363,117.22917376513828,146.90370314264266,150.0,0,0
150.0,87.01101687567517,76.98329174028925,96.36115694950209,150.0,-2,1
50.44802737038546,39.970569383227975,44.55802583026715,78.9035689267981,150.0,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-3,0
123.69374688665245,150.0,150.0,150.0,150.0,0,0
105.462994745856,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,121.47002991210483,118.4649564571758,150.0,150.0,0,0
121.84508340745184,79.98664742667003,78.05738085167535,110.48624264039829,150.0,0,0
57.931049796614005,38.31305929091922,37.4131396268776,52.59452121668397,122.17692569670302,2,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,124.51633562414024,150.0,0,0
150.0,150.0,135.42518464932635,95.8627296999936,98.46183112182656,1,0
150.0,150.0,129.6196557889462,76.13093682287268,69.71375944701845,2,0
150.0,150.0,150.0,83.61361666986052,58.46965869518946,2,0
150.0,150.0,150.0,150.0,74.77928515547049,0,0
150.0,150.0,150.0,150.0,86.66130527549996,-1,0
150.0,150.0,150.0,144.05976940817564,82.27360031821229,3,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
149.95030508656154,150.0,150.0,150.0,150.0,1,0
133.51580656115712,150.0,150.0,150.0,150.0,1,0
114.65934953065754,115.48961204176037,150.0,150.0,150.0,0,0
87.9040821622152,88.57486112030135,150.0,150.0,150.0,0,0
60.95208655276988,61.412575642703594,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,145.7615516823794,150.0,150.0,150.0,-2,0
121.85117928455186,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,137.26951167020277,122.04009621251286,150.0,0,0
150.0,150.0,100.44298857968968,89.47886571549816,112.99352249004075,1,0
150.0,150.0,73.31241712923838,57.46599781764364,63.72512533477573,1,1
150.0,150.0,150.0,150.0,150.0,3,0
118.57094431556837,150.0,150.0,150.0,150.0,1,0
107.67083419763662,144.93983290124956,150.0,150.0,150.0,1,0
103.06125570824119,109.96340112446865,150.0,150.0,150.0,1,0
81.86353694164592,77.67301335698112,105.81220859457895,150.0,150.0,0,0
51.172266146240766,48.61008299598975,66.02383678197121,150.0,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,134.59947637800727,150.0,0,0
150.0,150.0,122.31625412657205,102.18628548128633,150.0,-4,0
113.56258386125151,73.69947724528177,71.39194524447598,150.0,150.0,-2,1
44.30879910612853,39.30400719619607,48.96720264583546,150.0,150.0,3,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,5,0
75.83069789160348,150.0,150.0,150.0,150.0,4,0
150.0,59.32066752450449,43.80483166629373,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,0,0
146.78057806327786,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,148.78487901082332,150.0,150.0,150.0,0,0
138.39268610550138,113.99075469049842,132.85444959643797,150.0,150.0,0,0
95.94673405290487,79.12807036774927,92.12784862261731,150.0,150.0,0,0
53.47046417962996,44.23980738398176,51.37207078227635,99.65613473309568,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,136.42509575360629,136.2492211180733,150.0,150.0,2,0
150.0,124.23808546589984,95.66289510515611,104.86694093518341,150.0,3,0
150.0,150.0,87.13433974610912,65.15579929836395,69.58080076677527,0,1
150.0,150.0,49.52641476269082,37.28637407690938,39.81646498968446,-1,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,121.11698293622158,-1,0
150.0,150.0,150.0,150.0,109.50742446097927,0,0
150.0,150.0,150.0,150.0,130.4040010941965,-1,0
150.0,150.0,150.0,150.0,122.7410950115895,-3,0
150.0,150.0,150.0,114.1444726242546,95.5367394553633,-4,0
150.0,112.85078293559037,75.21184078198291,74.08606909372551,106.22948568245648,-2,0
73.35248952824291,42.14491819137021,38.11879875175722,48.53776891297245,122.50653246786169,0,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,115.91558745274943,121.1636496044261,150.0,0,0
150.0,150.0,75.37275176587329,78.75474416003733,123.85919626966479,-2,1
150.0,37.571925371533005,35.446888490765815,47.49826419900007,150.0,-2,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,130.49943571254687,150.0,150.0,0,0
150.0,107.12061593391239,89.91305800789176,106.59416735539672,150.0,0,0
119.96691238740054,58.46553319169291,49.20861336968851,58.1819808232576,117.9221178012978,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
129.29825355497428,150.0,150.0,150.0,150.0,0,0
115.92951374837577,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,122.06904903549523,119.51428368347042,150.0,150.0,-1,0
102.30109214511636,79.15106869355294,87.0202091981537,150.0,150.0,3,0
150.0,56.492156032440455,43.009775003748935,46.4164491398864,77.08444533480868,3,1
150.0,150.0,150.0,150.0,150.0,5,0
57.87001752589885,96.27104556998846,150.0,150.0,150.0,3,0
42.71124285622035,42.912454075107185,63.04267750218017,150.0,150.0,3,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
142.7338038831583,150.0,150.0,150.0,150.0,-1,0
148.86725580989037,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,146.7939299498878,150.0,150.0,150.0,1,0
146.83200905928754,113.9857987940913,125.92489887730927,150.0,150.0,1,0
120.51755339640158,79.99628215671586,78.6144047798349,112.39091473480303,150.0,0,1
58.5025370003219,39.13236378085358,38.489251561293294,54.69469095385417,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,148.2076790814384,1,0
150.0,150.0,150.0,150.0,147.7157948258711,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,148.67528901527675,116.18241225388891,150.0,150.0,1,0
150.0,119.42977259994423,80.05015839946033,79.16134832450292,150.0,0,0
150.0,58.701128364730536,39.63912052714232,39.22609189511864,56.25775963075756,-2,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,147.84161702326722,150.0,150.0,150.0,0,0
143.17318145972118,111.5536855619308,123.6125600865186,150.0,150.0,0,0
96.08273639822986,74.99186899817353,83.03084571469569,145.26927487571348,150.0,-2,0
46.35172612507573,46.220859877612575,67.18811814086347,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,4,0
74.72294990350474,150.0,150.0,150.0,150.0,0,0
87.4647967036133,150.0,150.0,150.0,150.0,1,0
83.27411154207435,150.0,150.0,150.0,150.0,1,0
75.63158538433902,114.14448786369977,150.0,150.0,150.0,-1,0
83.39471962110574,150.0,150.0,150.0,150.0,2,0
68.23913204761743,87.77522080191284,150.0,150.0,150.0,2,0
50.69723670782184,50.84057428719016,74.61470994964512,136.5249914775177,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,121.26562547239983,142.7930718771832,150.0,150.0,0,0
104.88447821397423,87.37123665707843,102.78924886428193,150.0,150.0,0,0
63.559281468315234,53.06760586049616,62.302917251858716,150.0,150.0,-3,1
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,88.76291026431407,53.532547228423724,-2,1
150.0,150.0,150.0,46.62158723530406,40.449729779743365,-4,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,140.47671952713648,150.0,150.0,0,0
150.0,114.7899510350169,101.12756474151502,126.22234440304803,150.0,-2,0
81.91497594863885,64.4943869096169,71.86516327117837,118.26322781633604,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,77.24625024668023,-2,0
150.0,150.0,150.0,87.36686164892933,60.49234868826179,3,0
150.0,150.0,150.0,150.0,106.95307553956246,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,148.8137559954926,2,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,126.54848724200804,124.12777432449246,4,0
150.0,132.96213848432743,150.0,150.0,131.88693614343447,0,0
150.0,85.33397952781382,150.0,150.0,137.41465097181882,-1,0
57.5103651258493,93.23181978427532,150.0,150.0,125.35266826166918,-3,0
129.51413627224176,150.0,150.0,109.11919771428876,107.05520825260916,0,0
150.0,150.0,127.69082476574309,84.33757802886764,82.63591527885991,2,0
129.02505946499002,150.0,150.0,84.86051183601387,64.60347101823952,0,0
150.0,150.0,150.0,70.79835300804217,54.02600402059902,0,0
150.0,150.0,150.0,56.466646857234,43.173802847740276,0,1
150.0,147.06975172409372,123.63885810517354,150.0,150.0,1,0
150.0,150.0,115.18221766220616,113.43865018238027,150.0,0,0
150.0,126.33362914000178,84.12956848181956,82.86394365487196,150.0,0,0
150.0,70.19711697582323,46.98278206526422,46.288822607858265,66.09840098577571,1,1
150.0,132.02437435120422,111.0282797995684,132.0425787311321,150.0,-2,0
114.16137637011639,99.25474636316899,122.1028200221097,150.0,150.0,-3,0
87.23030435417334,117.02064702411042,150.0,150.0,98.48736352484893,-2,0
104.77072193058858,150.0,150.0,150.0,79.61124079612352,-3,0
150.0,150.0,150.0,60.93762393574032,64.80752511008355,-4,1
150.0,34.325856059035075,30.824273790473555,38.77575924607756,94.40734156672697,-3,1
150.0,120.70947418201895,117.42845922174853,150.0,150.0,1,0
150.0,124.68956004143567,99.67272662014756,112.89760710583845,150.0,0,0
150.0,85.68023419102464,68.601026497838,77.62277097860236,142.03040528126428,0,1
90.99567045096397,39.031470342145575,31.446671115874715,35.447399917527584,64.23854969657079,0,1
150.0,150.0,117.04035445695503,139.23679872912493,150.0,0,0
150.0,150.0,102.32098766519822,121.68166388959585,150.0,0,0
150.0,150.0,71.2681526073353,84.64657148157552,150.0,0,0
150.0,40.31886356176976,34.1209049190137,40.34427984545131,81.91359541096803,0,1
150.0,141.8428370278796,119.28141803856174,141.9054512176414,150.0,1,0
150.0,150.0,110.9199979203796,109.14844370087825,150.0,-1,0
150.0,95.08632636292295,75.64948368387218,85.17575097449942,150.0,1,1
